PLOTID,TRANSECT,ACMI2,ACNE9,ACTH7,AGGL,AGGR,ALAC4,AMMEM2,AMRE2,AMSIN,ANLU2,ARAR8,ARLU,ARTRV,ASTRA,BASA3,BRJA,BRTE,CADO2,CAEU,CASTI2,CHDO,CHVI8,CIUN,COLI2,COPA3,CORA5,CRAC2,CRAT,CROC,DF,DG,DS,ELEL5,EQLA,ERAP,ERCA8,ERHE2,ERNA10,EROV,ERPU2,ERUM,ERWR,FEID,GARA2,HEUN,HYCA4,IPAGA3,IRIS,IVAX,KOMA,L,LASE,LECI4,LERE7,LILO,LIRU4,LOCO4,LODI,LONU2,LOTR,LUAR6,LUCA,LUPIN,LUSE4,MADIA,MAGR2,MEAL6,MEBU,MINU,N,NEST5,PEHU,PENST,PHHE2,PHLO2,POBU,POSE,PSSP6,PUTR2,SEIN2,TECA2,TRDU,UNK100,VIPUV2,WL,ZIPA2
302T,2,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,4,9,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,1,0,0,0,3,0,0,13,0,0,0,0,4,0,7,1,0,0,0,0,0,0,0,0
302T,15,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,9,0,1,0,0,20,0,0,0,0,2,0,6,0,0,0,1,2,0,0,0,0
302T,28,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,7,0,0,0,0,24,0,0,0,0,3,0,3,0,0,0,1,1,0,1,0,0
303C,2,0,0,3,2,0,0,0,0,0,0,15,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,42,0,0,0,0,0,0,0,0,21,3,0,0,0,5,0,15,0,0,0,0,0,0,0,2,0
303C,15,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
303C,28,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,19,11,0,0,0,1,0,17,0,0,0,0,0,0,0,1,0
303T,2,0,0,5,0,0,0,0,0,1,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,3,0,1,0,1,0,0,20,0,0,0,0,3,0,13,3,0,0,0,2,0,0,0,0
303T,15,0,0,3,1,0,0,0,4,0,0,0,0,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,6,0,1,0,0,27,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0
303T,28,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,4,0,0,0,0,19,0,0,0,0,6,0,8,2,2,0,0,5,0,0,0,0
304C,2,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,23,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
304C,15,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,41,0,0,0,0,0,0,0,0,18,15,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0
304C,28,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0
304T,2,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,6,0,0,0,0,0,0,26,0,0,0,0,2,0,1,0,0,0,0,2,0,1,2,0
304T,15,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,1,0,0,0,0,0,0,32,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0
304T,28,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,1,0,0,0,1,0,0,34,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0
305T,2,0,0,3,0,0,0,0,0,0,0,2,0,26,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,52,1,5,0,0,0,0,0,0,18,0,0,0,0,1,0,9,1,3,0,0,0,0,0,1,0
305T,15,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,11,0,0,0,0,0,0,11,0,0,0,0,4,1,20,3,1,0,0,7,0,0,1,0
305T,28,0,0,7,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,0,0,0,0,0,0,8,0,0,0,1,11,0,17,4,2,0,0,2,0,0,0,0
401C,2,0,0,2,4,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,14,0,0,0,1,2,0,1,9,0,0,0,2,0,0,1,0
401C,15,0,0,7,4,0,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,1,1,0,0,2,0,0,10,0,0,0,0,3,0,0,2,0,0,0,7,4,0,1,0
401C,28,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,2,10,0,0,0,2,2,0,0,0
401T,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,11,0,0,29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
401T,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,0,0,0,0,0,0,1,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
401T,28,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,1,0,0,0,0,33,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
402C,2,0,0,0,0,0,2,0,0,0,0,0,0,7,0,1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,47,0,2,0,0,0,0,0,0,15,2,0,0,0,1,0,13,3,0,0,0,0,0,0,7,0
402C,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,26,6,0,0,0,1,0,16,0,0,0,0,0,0,0,2,0
402C,28,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0
402T,2,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,7,8,0,0,0,0,0,0,21,0,0,0,0,5,0,1,0,0,0,0,5,0,0,0,0
402T,15,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,3,0,0,0,0,0,0,38,0,0,0,3,3,0,0,0,0,0,0,4,0,0,2,0
402T,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,6,0,0,0,2,0,0,35,0,0,0,1,3,0,0,0,6,0,0,2,0,0,0,0
